Model,MDO3054
Firmware Version,1.30

Waveform Type,ANALOG,,,,,Waveform Type,ANALOG
Point Format,Y,,,,,Point Format,Y
Horizontal Units,s,,,,,Horizontal Units,s
Horizontal Scale,8e-07,,,,,Horizontal Scale,8e-07
Horizontal Delay,2.912e-06,,,,,Horizontal Delay,2.912e-06
Sample Interval,8e-10,,,,,Sample Interval,8e-10
Record Length,10000,,,,,Record Length,10000
Gating,0.0% to 100.0%,,,,,Gating,0.0% to 100.0%
Probe Attenuation,500,50,10,100,,Probe Attenuation,1
Vertical Units,V,V,A,A,,Vertical Units,Ws
Vertical Offset,0,0,0,0,,Vertical Offset,0
Vertical Scale,250,25,20,20,,Vertical Scale,0.0005
Vertical Position,1.98,1,-2,-3.92,,Vertical Position,-2.01364
,,,,,,,
,,,,,,,
,,,,,,,
Label,Vds,Vge,Isw,Il,,Label,Esw
TIME,CH1,CH2,CH3,CH4,,TIME,"MATH<INTG(CH1*CH3)>"
5.7136e-06,275,-9,2.4,29.6,,5.7136e-06,0.00184987
5.7144e-06,265,-8,0.8,29.6,,5.7144e-06,0.00185002
5.7152e-06,275,-8,0,28.8,,5.7152e-06,0.00185002
5.7160e-06,265,-8,1.6,28.8,,5.7160e-06,0.00185033
5.7168e-06,265,-8,1.6,30.4,,5.7168e-06,0.00185073
5.7176e-06,255,-8,1.6,28.8,,5.7176e-06,0.00185104
5.7184e-06,275,-8,1.6,28.8,,5.7184e-06,0.00185135
5.7192e-06,275,-8,1.6,29.6,,5.7192e-06,0.00185174
5.7200e-06,265,-8,1.6,29.6,,5.7200e-06,0.00185205
5.7208e-06,275,-8,1.6,29.6,,5.7208e-06,0.00185244
5.7216e-06,255,-7,1.6,28.8,,5.7216e-06,0.00185276
5.7224e-06,255,-7,0.8,29.6,,5.7224e-06,0.00185291
5.7232e-06,265,-7,1.6,29.6,,5.7232e-06,0.00185323
5.7240e-06,265,-8,1.6,29.6,,5.7240e-06,0.00185362
5.7248e-06,245,-8,1.6,29.6,,5.7248e-06,0.00185393
5.7256e-06,265,-7,0.8,28.8,,5.7256e-06,0.00185408
5.7264e-06,265,-8,0.8,29.6,,5.7264e-06,0.00185424
5.7272e-06,255,-8,0.8,29.6,,5.7272e-06,0.0018544
5.7280e-06,265,-7,1.6,29.6,,5.7280e-06,0.00185471
5.7288e-06,275,-8,0.8,28.8,,5.7288e-06,0.00185494
5.7296e-06,265,-8,0.8,28.8,,5.7296e-06,0.0018551
5.7304e-06,275,-7,1.6,28.8,,5.7304e-06,0.00185541
5.7312e-06,275,-7,0.8,28.8,,5.7312e-06,0.00185565
5.7320e-06,265,-7,1.6,28.8,,5.7320e-06,0.00185596
5.7328e-06,265,-7,0.8,28.8,,5.7328e-06,0.00185612
5.7336e-06,265,-8,1.6,29.6,,5.7336e-06,0.00185643
5.7344e-06,265,-7,0.8,29.6,,5.7344e-06,0.00185666
5.7352e-06,265,-7,0.8,29.6,,5.7352e-06,0.00185682
5.7360e-06,265,-7,1.6,29.6,,5.7360e-06,0.00185713
5.7368e-06,275,-6,1.6,28.8,,5.7368e-06,0.00185752
5.7376e-06,265,-8,1.6,30.4,,5.7376e-06,0.00185783
5.7384e-06,265,-8,0.8,28.8,,5.7384e-06,0.00185799
5.7392e-06,275,-7,1.6,28.8,,5.7392e-06,0.00185838
5.7400e-06,265,-7,0.8,29.6,,5.7400e-06,0.00185854
5.7408e-06,255,-7,1.6,29.6,,5.7408e-06,0.00185885
5.7416e-06,255,-8,1.6,29.6,,5.7416e-06,0.00185916
5.7424e-06,275,-7,1.6,29.6,,5.7424e-06,0.00185955
5.7432e-06,265,-7,0.8,28.8,,5.7432e-06,0.00185971
5.7440e-06,265,-8,0.8,29.6,,5.7440e-06,0.00185987
5.7448e-06,255,-7,1.6,28.8,,5.7448e-06,0.00186018
5.7456e-06,265,-6,1.6,29.6,,5.7456e-06,0.00186049
5.7464e-06,265,-6,1.6,29.6,,5.7464e-06,0.00186088
5.7472e-06,275,-7,0.8,28.8,,5.7472e-06,0.00186104
5.7480e-06,255,-7,0.8,29.6,,5.7480e-06,0.00186119
5.7488e-06,255,-7,0.8,29.6,,5.7488e-06,0.00186135
5.7496e-06,255,-7,0.8,28.8,,5.7496e-06,0.00186151
5.7504e-06,265,-8,0.8,30.4,,5.7504e-06,0.00186166
5.7512e-06,265,-8,1.6,29.6,,5.7512e-06,0.00186205
5.7520e-06,275,-7,0,28.8,,5.7520e-06,0.00186205
5.7528e-06,275,-7,0.8,28.8,,5.7528e-06,0.00186221
5.7536e-06,255,-7,0.8,28.8,,5.7536e-06,0.00186237
5.7544e-06,265,-8,0.8,28.8,,5.7544e-06,0.00186252
5.7552e-06,265,-7,0.8,30.4,,5.7552e-06,0.00186276
5.7560e-06,265,-7,0.8,29.6,,5.7560e-06,0.00186291
5.7568e-06,265,-8,0.8,28,,5.7568e-06,0.00186307
5.7576e-06,265,-6,1.6,28.8,,5.7576e-06,0.00186338
5.7584e-06,255,-7,0.8,29.6,,5.7584e-06,0.00186354
5.7592e-06,255,-8,0,28.8,,5.7592e-06,0.00186354
5.7600e-06,265,-8,0.8,29.6,,5.7600e-06,0.00186369
5.7608e-06,265,-7,0.8,28,,5.7608e-06,0.00186393
5.7616e-06,255,-7,0.8,29.6,,5.7616e-06,0.00186408
5.7624e-06,255,-7,0,29.6,,5.7624e-06,0.00186408
5.7632e-06,255,-7,1.6,29.6,,5.7632e-06,0.0018644
5.7640e-06,265,-8,0.8,28.8,,5.7640e-06,0.00186455
5.7648e-06,265,-8,0,28.8,,5.7648e-06,0.00186455
5.7656e-06,265,-7,0,29.6,,5.7656e-06,0.00186455
5.7664e-06,255,-7,0.8,28.8,,5.7664e-06,0.00186471
5.7672e-06,265,-7,0.8,28.8,,5.7672e-06,0.00186487
5.7680e-06,255,-7,0,29.6,,5.7680e-06,0.00186487
5.7688e-06,265,-7,0.8,28.8,,5.7688e-06,0.0018651
5.7696e-06,265,-7,0.8,29.6,,5.7696e-06,0.00186526
5.7704e-06,275,-7,0.8,29.6,,5.7704e-06,0.00186541
5.7712e-06,255,-6,0.8,28.8,,5.7712e-06,0.00186557
5.7720e-06,265,-8,1.6,29.6,,5.7720e-06,0.00186588
5.7728e-06,265,-7,1.6,28.8,,5.7728e-06,0.00186627
5.7736e-06,265,-9,1.6,29.6,,5.7736e-06,0.00186658
5.7744e-06,265,-7,0.8,30.4,,5.7744e-06,0.00186674
5.7752e-06,265,-7,0.8,28.8,,5.7752e-06,0.0018669
5.7760e-06,255,-8,0.8,28.8,,5.7760e-06,0.00186705
5.7768e-06,265,-8,0.8,29.6,,5.7768e-06,0.00186729
5.7776e-06,265,-8,0.8,29.6,,5.7776e-06,0.00186744
5.7784e-06,255,-8,1.6,28.8,,5.7784e-06,0.00186776
5.7792e-06,255,-9,0.8,29.6,,5.7792e-06,0.00186791
5.7800e-06,255,-8,1.6,28.8,,5.7800e-06,0.00186823
5.7808e-06,245,-8,0.8,29.6,,5.7808e-06,0.00186838
5.7816e-06,265,-8,0.8,28.8,,5.7816e-06,0.00186854
5.7824e-06,255,-8,0.8,30.4,,5.7824e-06,0.00186877
5.7832e-06,265,-8,0.8,28.8,,5.7832e-06,0.00186893
5.7840e-06,245,-9,0.8,30.4,,5.7840e-06,0.00186908
5.7848e-06,255,-8,0,30.4,,5.7848e-06,0.00186908
5.7856e-06,255,-7,0.8,29.6,,5.7856e-06,0.00186924
5.7864e-06,255,-8,0.8,30.4,,5.7864e-06,0.0018694
5.7872e-06,255,-8,1.6,29.6,,5.7872e-06,0.00186971
5.7880e-06,255,-8,1.6,29.6,,5.7880e-06,0.00187002
5.7888e-06,265,-7,0.8,29.6,,5.7888e-06,0.00187018
5.7896e-06,255,-8,0.8,30.4,,5.7896e-06,0.00187033
5.7904e-06,265,-8,1.6,29.6,,5.7904e-06,0.00187073
5.7912e-06,265,-9,0.8,30.4,,5.7912e-06,0.00187088
5.7920e-06,265,-8,0,31.2,,5.7920e-06,0.00187088
5.7928e-06,265,-8,0.8,29.6,,5.7928e-06,0.00187104
5.7936e-06,255,-8,0,29.6,,5.7936e-06,0.00187104
5.7944e-06,265,-8,0,30.4,,5.7944e-06,0.00187104
5.7952e-06,255,-8,0.8,29.6,,5.7952e-06,0.00187119
5.7960e-06,255,-8,0.8,30.4,,5.7960e-06,0.00187135
5.7968e-06,255,-8,0.8,30.4,,5.7968e-06,0.00187151
5.7976e-06,245,-9,0,29.6,,5.7976e-06,0.00187151
5.7984e-06,255,-8,0.8,29.6,,5.7984e-06,0.00187174
5.7992e-06,255,-8,0,30.4,,5.7992e-06,0.00187174
5.8000e-06,255,-10,0.8,29.6,,5.8000e-06,0.0018719
5.8008e-06,265,-8,1.6,30.4,,5.8008e-06,0.00187221
5.8016e-06,255,-9,0.8,30.4,,5.8016e-06,0.00187237
5.8024e-06,265,-9,0.8,29.6,,5.8024e-06,0.00187252
5.8032e-06,255,-9,0.8,29.6,,5.8032e-06,0.00187268
5.8040e-06,255,-9,0,28.8,,5.8040e-06,0.00187268
5.8048e-06,255,-9,0.8,29.6,,5.8048e-06,0.00187283
5.8056e-06,255,-7,0.8,29.6,,5.8056e-06,0.00187299
5.8064e-06,275,-9,0.8,28.8,,5.8064e-06,0.00187323
5.8072e-06,275,-9,1.6,30.4,,5.8072e-06,0.00187354
5.8080e-06,265,-9,0.8,29.6,,5.8080e-06,0.00187369
5.8088e-06,265,-9,0.8,29.6,,5.8088e-06,0.00187393
5.8096e-06,285,-9,0.8,29.6,,5.8096e-06,0.00187408
5.8104e-06,265,-8,0.8,29.6,,5.8104e-06,0.00187424
5.8112e-06,265,-9,0,29.6,,5.8112e-06,0.00187424
5.8120e-06,255,-10,0,29.6,,5.8120e-06,0.00187424
5.8128e-06,265,-9,0.8,28.8,,5.8128e-06,0.0018744
5.8136e-06,265,-9,0,29.6,,5.8136e-06,0.0018744
5.8144e-06,265,-10,0.8,29.6,,5.8144e-06,0.00187455
5.8152e-06,265,-9,0.8,30.4,,5.8152e-06,0.00187479
5.8160e-06,255,-9,0,29.6,,5.8160e-06,0.00187479
5.8168e-06,275,-9,1.6,29.6,,5.8168e-06,0.0018751
5.8176e-06,255,-10,0.8,29.6,,5.8176e-06,0.00187526
5.8184e-06,265,-9,0.8,28.8,,5.8184e-06,0.00187541
5.8192e-06,265,-7,0,29.6,,5.8192e-06,0.00187541
5.8200e-06,255,-8,0.8,28.8,,5.8200e-06,0.00187557
5.8208e-06,255,-9,0.8,29.6,,5.8208e-06,0.0018758
5.8216e-06,275,-9,0.8,29.6,,5.8216e-06,0.00187596
5.8224e-06,265,-9,0,28.8,,5.8224e-06,0.00187596
5.8232e-06,265,-9,0.8,30.4,,5.8232e-06,0.00187612
5.8240e-06,265,-10,0.8,29.6,,5.8240e-06,0.00187627
5.8248e-06,255,-9,0.8,28,,5.8248e-06,0.00187643
5.8256e-06,265,-9,1.6,28.8,,5.8256e-06,0.00187682
5.8264e-06,265,-9,0.8,29.6,,5.8264e-06,0.00187698
5.8272e-06,265,-9,0.8,29.6,,5.8272e-06,0.00187713
5.8280e-06,265,-10,0.8,29.6,,5.8280e-06,0.00187729
5.8288e-06,265,-9,0,28.8,,5.8288e-06,0.00187729
5.8296e-06,265,-9,0,29.6,,5.8296e-06,0.00187729
5.8304e-06,265,-9,0.8,29.6,,5.8304e-06,0.00187744
5.8312e-06,265,-9,0,28.8,,5.8312e-06,0.00187744
5.8320e-06,265,-10,1.6,30.4,,5.8320e-06,0.00187783
5.8328e-06,255,-9,-0.8,29.6,,5.8328e-06,0.00187768
5.8336e-06,265,-10,0,30.4,,5.8336e-06,0.00187768
5.8344e-06,265,-9,1.6,28.8,,5.8344e-06,0.00187799
5.8352e-06,265,-10,1.6,28.8,,5.8352e-06,0.0018783
5.8360e-06,265,-10,0.8,28.8,,5.8360e-06,0.00187846
5.8368e-06,265,-10,0.8,29.6,,5.8368e-06,0.00187869
5.8376e-06,255,-9,0.8,29.6,,5.8376e-06,0.00187885
5.8384e-06,255,-9,0.8,29.6,,5.8384e-06,0.00187901
5.8392e-06,255,-10,0.8,28.8,,5.8392e-06,0.00187916
5.8400e-06,255,-9,0,30.4,,5.8400e-06,0.00187916
5.8408e-06,265,-9,0,29.6,,5.8408e-06,0.00187916
5.8416e-06,265,-9,0.8,29.6,,5.8416e-06,0.00187932
5.8424e-06,255,-9,0,28.8,,5.8424e-06,0.00187932
5.8432e-06,285,-10,0.8,29.6,,5.8432e-06,0.00187948
5.8440e-06,265,-10,0.8,29.6,,5.8440e-06,0.00187963
5.8448e-06,265,-9,0,29.6,,5.8448e-06,0.00187963
5.8456e-06,265,-10,1.6,29.6,,5.8456e-06,0.00188002
5.8464e-06,255,-9,0,29.6,,5.8464e-06,0.00188002
5.8472e-06,255,-10,0.8,28.8,,5.8472e-06,0.00188018
5.8480e-06,255,-9,0,29.6,,5.8480e-06,0.00188018
5.8488e-06,255,-10,0.8,29.6,,5.8488e-06,0.00188033
5.8496e-06,255,-9,0.8,30.4,,5.8496e-06,0.00188049
5.8504e-06,265,-9,0.8,29.6,,5.8504e-06,0.00188065
5.8512e-06,265,-10,0.8,29.6,,5.8512e-06,0.0018808
5.8520e-06,265,-10,0.8,30.4,,5.8520e-06,0.00188104
5.8528e-06,275,-9,0,28.8,,5.8528e-06,0.00188104
5.8536e-06,255,-9,0,28.8,,5.8536e-06,0.00188104
5.8544e-06,265,-10,0.8,29.6,,5.8544e-06,0.00188119
5.8552e-06,255,-10,0.8,29.6,,5.8552e-06,0.00188135
5.8560e-06,265,-9,1.6,29.6,,5.8560e-06,0.00188166
5.8568e-06,255,-9,0.8,28.8,,5.8568e-06,0.00188182
5.8576e-06,265,-10,0.8,28.8,,5.8576e-06,0.00188198
5.8584e-06,265,-10,0,29.6,,5.8584e-06,0.00188198
5.8592e-06,265,-9,1.6,29.6,,5.8592e-06,0.00188237
5.8600e-06,255,-10,0.8,28.8,,5.8600e-06,0.00188252
5.8608e-06,265,-9,0.8,28,,5.8608e-06,0.00188268
5.8616e-06,265,-10,0,28.8,,5.8616e-06,0.00188268
5.8624e-06,265,-10,0.8,29.6,,5.8624e-06,0.00188283
5.8632e-06,265,-9,0.8,28.8,,5.8632e-06,0.00188299
5.8640e-06,265,-9,0,28.8,,5.8640e-06,0.00188299
5.8648e-06,255,-10,0,29.6,,5.8648e-06,0.00188299
5.8656e-06,265,-9,0.8,29.6,,5.8656e-06,0.00188323
5.8664e-06,255,-10,0.8,29.6,,5.8664e-06,0.00188338
5.8672e-06,255,-10,0.8,28.8,,5.8672e-06,0.00188354
5.8680e-06,255,-9,0,29.6,,5.8680e-06,0.00188354
5.8688e-06,265,-9,0.8,29.6,,5.8688e-06,0.00188369
5.8696e-06,245,-10,1.6,29.6,,5.8696e-06,0.00188401
5.8704e-06,265,-9,0.8,28.8,,5.8704e-06,0.00188416
5.8712e-06,265,-10,0,29.6,,5.8712e-06,0.00188416
5.8720e-06,265,-9,0,29.6,,5.8720e-06,0.00188416
5.8728e-06,255,-10,0,28,,5.8728e-06,0.00188416
5.8736e-06,255,-9,1.6,29.6,,5.8736e-06,0.00188448
5.8744e-06,265,-9,0,28,,5.8744e-06,0.00188448
5.8752e-06,265,-10,0.8,29.6,,5.8752e-06,0.00188463
5.8760e-06,265,-10,-0.8,28.8,,5.8760e-06,0.00188448
5.8768e-06,265,-9,0,28.8,,5.8768e-06,0.00188448
5.8776e-06,275,-10,0.8,28.8,,5.8776e-06,0.00188471
5.8784e-06,265,-10,0,29.6,,5.8784e-06,0.00188471
5.8792e-06,255,-10,0.8,29.6,,5.8792e-06,0.00188487
5.8800e-06,255,-10,0.8,29.6,,5.8800e-06,0.00188502
5.8808e-06,255,-9,0.8,29.6,,5.8808e-06,0.00188518
5.8816e-06,265,-10,0,29.6,,5.8816e-06,0.00188518
5.8824e-06,265,-9,1.6,29.6,,5.8824e-06,0.00188549
5.8832e-06,255,-9,0,29.6,,5.8832e-06,0.00188549
5.8840e-06,255,-9,0.8,29.6,,5.8840e-06,0.00188565
5.8848e-06,255,-8,1.6,29.6,,5.8848e-06,0.00188596
5.8856e-06,245,-10,0,28.8,,5.8856e-06,0.00188596
5.8864e-06,255,-10,0,28.8,,5.8864e-06,0.00188596
5.8872e-06,265,-9,0.8,29.6,,5.8872e-06,0.00188619
5.8880e-06,255,-10,0,28.8,,5.8880e-06,0.00188619
5.8888e-06,255,-9,0,28.8,,5.8888e-06,0.00188619
5.8896e-06,275,-9,0.8,29.6,,5.8896e-06,0.00188635
5.8904e-06,265,-9,0.8,29.6,,5.8904e-06,0.00188651
5.8912e-06,255,-9,0,30.4,,5.8912e-06,0.00188651
5.8920e-06,255,-10,0,28.8,,5.8920e-06,0.00188651
5.8928e-06,255,-10,0,28.8,,5.8928e-06,0.00188651
5.8936e-06,255,-10,0.8,28.8,,5.8936e-06,0.00188666
5.8944e-06,265,-9,-0.8,28.8,,5.8944e-06,0.00188651
5.8952e-06,255,-10,0,28.8,,5.8952e-06,0.00188651
5.8960e-06,255,-9,0.8,29.6,,5.8960e-06,0.00188666
5.8968e-06,265,-10,0,29.6,,5.8968e-06,0.00188666
5.8976e-06,255,-10,0.8,30.4,,5.8976e-06,0.00188682
5.8984e-06,265,-9,0.8,29.6,,5.8984e-06,0.00188698
5.8992e-06,265,-10,0.8,29.6,,5.8992e-06,0.00188713
5.9000e-06,265,-9,0,29.6,,5.9000e-06,0.00188713
5.9008e-06,265,-11,0,29.6,,5.9008e-06,0.00188713
5.9016e-06,275,-9,0.8,29.6,,5.9016e-06,0.00188737
5.9024e-06,255,-9,1.6,28.8,,5.9024e-06,0.00188768
5.9032e-06,265,-10,0,30.4,,5.9032e-06,0.00188768
5.9040e-06,255,-10,0.8,29.6,,5.9040e-06,0.00188783
5.9048e-06,265,-8,1.6,29.6,,5.9048e-06,0.00188815
5.9056e-06,255,-9,0,28.8,,5.9056e-06,0.00188815
5.9064e-06,265,-9,0,28.8,,5.9064e-06,0.00188815
5.9072e-06,255,-9,0.8,29.6,,5.9072e-06,0.0018883
5.9080e-06,255,-10,0.8,28.8,,5.9080e-06,0.00188846
5.9088e-06,265,-9,0,28.8,,5.9088e-06,0.00188846
5.9096e-06,255,-8,0.8,28.8,,5.9096e-06,0.00188869
5.9104e-06,255,-9,0,29.6,,5.9104e-06,0.00188869
5.9112e-06,265,-9,0.8,29.6,,5.9112e-06,0.00188885
5.9120e-06,255,-9,0.8,28.8,,5.9120e-06,0.00188901
5.9128e-06,265,-9,0,28.8,,5.9128e-06,0.00188901
5.9136e-06,245,-10,0.8,29.6,,5.9136e-06,0.00188916
5.9144e-06,255,-10,0.8,29.6,,5.9144e-06,0.00188932
5.9152e-06,245,-10,0.8,29.6,,5.9152e-06,0.00188948
5.9160e-06,255,-9,0.8,28.8,,5.9160e-06,0.00188963
5.9168e-06,255,-10,0.8,29.6,,5.9168e-06,0.00188979
5.9176e-06,265,-10,0,30.4,,5.9176e-06,0.00188979
5.9184e-06,255,-9,0.8,28.8,,5.9184e-06,0.00188994
5.9192e-06,245,-9,0.8,28.8,,5.9192e-06,0.0018901
5.9200e-06,255,-8,0.8,29.6,,5.9200e-06,0.00189026
5.9208e-06,265,-9,0,29.6,,5.9208e-06,0.00189026
5.9216e-06,245,-9,0,30.4,,5.9216e-06,0.00189026
5.9224e-06,265,-10,0.8,29.6,,5.9224e-06,0.00189041
5.9232e-06,255,-9,0.8,30.4,,5.9232e-06,0.00189065
5.9240e-06,265,-10,0.8,28.8,,5.9240e-06,0.0018908
5.9248e-06,255,-9,0.8,28,,5.9248e-06,0.00189096
5.9256e-06,255,-9,1.6,29.6,,5.9256e-06,0.00189127
5.9264e-06,255,-9,0,29.6,,5.9264e-06,0.00189127
5.9272e-06,255,-9,0.8,29.6,,5.9272e-06,0.00189143
5.9280e-06,255,-10,0.8,29.6,,5.9280e-06,0.00189158
5.9288e-06,265,-10,0.8,28.8,,5.9288e-06,0.00189174
5.9296e-06,255,-9,0.8,28.8,,5.9296e-06,0.0018919
5.9304e-06,255,-9,0,29.6,,5.9304e-06,0.0018919
5.9312e-06,265,-9,0,30.4,,5.9312e-06,0.0018919
5.9320e-06,265,-10,0,29.6,,5.9320e-06,0.0018919
5.9328e-06,255,-9,1.6,29.6,,5.9328e-06,0.00189229
5.9336e-06,265,-10,0.8,30.4,,5.9336e-06,0.00189244
5.9344e-06,265,-9,0.8,29.6,,5.9344e-06,0.0018926
5.9352e-06,265,-9,0,29.6,,5.9352e-06,0.0018926
5.9360e-06,265,-9,0.8,30.4,,5.9360e-06,0.00189276
5.9368e-06,255,-9,0.8,28.8,,5.9368e-06,0.00189291
5.9376e-06,265,-9,0.8,29.6,,5.9376e-06,0.00189307
5.9384e-06,255,-9,0,29.6,,5.9384e-06,0.00189307
5.9392e-06,275,-10,0.8,29.6,,5.9392e-06,0.0018933
5.9400e-06,255,-10,0,30.4,,5.9400e-06,0.0018933
5.9408e-06,265,-9,0.8,29.6,,5.9408e-06,0.00189346
5.9416e-06,255,-10,0.8,28.8,,5.9416e-06,0.00189362
5.9424e-06,255,-9,0.8,28.8,,5.9424e-06,0.00189377
5.9432e-06,255,-9,0,29.6,,5.9432e-06,0.00189377
5.9440e-06,265,-9,0.8,28.8,,5.9440e-06,0.00189393
5.9448e-06,265,-8,0,28.8,,5.9448e-06,0.00189393
5.9456e-06,255,-10,0,29.6,,5.9456e-06,0.00189393
5.9464e-06,265,-10,0.8,29.6,,5.9464e-06,0.00189408
5.9472e-06,255,-9,0.8,30.4,,5.9472e-06,0.00189424
5.9480e-06,265,-9,0,29.6,,5.9480e-06,0.00189424
5.9488e-06,255,-9,0,29.6,,5.9488e-06,0.00189424
5.9496e-06,265,-9,0.8,30.4,,5.9496e-06,0.00189448
5.9504e-06,255,-9,0.8,28.8,,5.9504e-06,0.00189463
5.9512e-06,255,-9,0.8,28.8,,5.9512e-06,0.00189479
5.9520e-06,245,-9,0,30.4,,5.9520e-06,0.00189479
5.9528e-06,255,-8,0.8,30.4,,5.9528e-06,0.00189494
5.9536e-06,265,-9,0.8,29.6,,5.9536e-06,0.0018951
5.9544e-06,265,-9,0,29.6,,5.9544e-06,0.0018951
5.9552e-06,255,-10,0.8,29.6,,5.9552e-06,0.00189526
5.9560e-06,265,-9,0.8,29.6,,5.9560e-06,0.00189541
5.9568e-06,255,-9,0,29.6,,5.9568e-06,0.00189541
5.9576e-06,255,-9,0.8,29.6,,5.9576e-06,0.00189557
5.9584e-06,265,-10,0.8,29.6,,5.9584e-06,0.0018958
5.9592e-06,255,-9,0.8,29.6,,5.9592e-06,0.00189596
5.9600e-06,255,-9,0.8,29.6,,5.9600e-06,0.00189612
5.9608e-06,265,-9,0,30.4,,5.9608e-06,0.00189612
5.9616e-06,255,-9,0,29.6,,5.9616e-06,0.00189612
5.9624e-06,265,-9,0,29.6,,5.9624e-06,0.00189612
5.9632e-06,255,-9,0,28.8,,5.9632e-06,0.00189612
5.9640e-06,245,-8,-0.8,28.8,,5.9640e-06,0.00189596
5.9648e-06,255,-9,0.8,29.6,,5.9648e-06,0.00189612
5.9656e-06,245,-9,0.8,28.8,,5.9656e-06,0.00189627
5.9664e-06,265,-9,0.8,28.8,,5.9664e-06,0.00189643
5.9672e-06,265,-10,0,30.4,,5.9672e-06,0.00189643
5.9680e-06,265,-9,0.8,30.4,,5.9680e-06,0.00189658
5.9688e-06,255,-9,0,29.6,,5.9688e-06,0.00189658
5.9696e-06,265,-8,0.8,28,,5.9696e-06,0.00189674
5.9704e-06,255,-9,0.8,29.6,,5.9704e-06,0.0018969
5.9712e-06,265,-9,0,29.6,,5.9712e-06,0.0018969
5.9720e-06,255,-9,0.8,29.6,,5.9720e-06,0.00189713
5.9728e-06,255,-10,0.8,29.6,,5.9728e-06,0.00189729
5.9736e-06,245,-10,0.8,29.6,,5.9736e-06,0.00189744
5.9744e-06,275,-10,0,29.6,,5.9744e-06,0.00189744
5.9752e-06,265,-8,0.8,29.6,,5.9752e-06,0.0018976
5.9760e-06,255,-9,0,29.6,,5.9760e-06,0.0018976
5.9768e-06,255,-8,0.8,30.4,,5.9768e-06,0.00189776
5.9776e-06,255,-9,0.8,29.6,,5.9776e-06,0.00189791
5.9784e-06,265,-9,0.8,29.6,,5.9784e-06,0.00189807
5.9792e-06,265,-10,0.8,29.6,,5.9792e-06,0.00189823
5.9800e-06,255,-9,0,28.8,,5.9800e-06,0.00189823
5.9808e-06,265,-10,0,29.6,,5.9808e-06,0.00189823
5.9816e-06,265,-9,0.8,29.6,,5.9816e-06,0.00189838
5.9824e-06,255,-8,0.8,29.6,,5.9824e-06,0.00189862
5.9832e-06,255,-10,0.8,29.6,,5.9832e-06,0.00189877
5.9840e-06,245,-9,0.8,29.6,,5.9840e-06,0.00189893
5.9848e-06,255,-10,0.8,29.6,,5.9848e-06,0.00189908
5.9856e-06,255,-9,0,30.4,,5.9856e-06,0.00189908
5.9864e-06,255,-9,0.8,28.8,,5.9864e-06,0.00189924
5.9872e-06,255,-10,0,29.6,,5.9872e-06,0.00189924
5.9880e-06,265,-9,0.8,29.6,,5.9880e-06,0.0018994
5.9888e-06,255,-9,0.8,29.6,,5.9888e-06,0.00189955
5.9896e-06,255,-10,0.8,29.6,,5.9896e-06,0.00189971
5.9904e-06,255,-9,0.8,29.6,,5.9904e-06,0.00189987
5.9912e-06,265,-9,0.8,28.8,,5.9912e-06,0.00190002
5.9920e-06,265,-9,0,28.8,,5.9920e-06,0.00190002
5.9928e-06,255,-9,0.8,29.6,,5.9928e-06,0.00190026
5.9936e-06,255,-9,0,28.8,,5.9936e-06,0.00190026
5.9944e-06,255,-9,0.8,28.8,,5.9944e-06,0.00190041
5.9952e-06,265,-9,0.8,28,,5.9952e-06,0.00190057
5.9960e-06,255,-9,0.8,29.6,,5.9960e-06,0.00190073
5.9968e-06,265,-9,0.8,29.6,,5.9968e-06,0.00190088
5.9976e-06,265,-9,0.8,29.6,,5.9976e-06,0.00190104
5.9984e-06,265,-9,0,29.6,,5.9984e-06,0.00190104
5.9992e-06,265,-9,0,28.8,,5.9992e-06,0.00190104
6.0000e-06,255,-9,0,29.6,,6.0000e-06,0.00190104
6.0008e-06,265,-9,0,29.6,,6.0008e-06,0.00190104
6.0016e-06,245,-8,0.8,30.4,,6.0016e-06,0.00190119
6.0024e-06,255,-9,0.8,29.6,,6.0024e-06,0.00190135
6.0032e-06,265,-8,0.8,29.6,,6.0032e-06,0.00190151
6.0040e-06,245,-9,0.8,29.6,,6.0040e-06,0.00190166
6.0048e-06,265,-10,0.8,29.6,,6.0048e-06,0.0019019
6.0056e-06,255,-9,0.8,29.6,,6.0056e-06,0.00190205
6.0064e-06,255,-8,0.8,29.6,,6.0064e-06,0.00190221
6.0072e-06,255,-8,0,28.8,,6.0072e-06,0.00190221
6.0080e-06,265,-9,0,30.4,,6.0080e-06,0.00190221
6.0088e-06,265,-9,0,29.6,,6.0088e-06,0.00190221
6.0096e-06,245,-8,0.8,30.4,,6.0096e-06,0.00190237
6.0104e-06,245,-9,0.8,28.8,,6.0104e-06,0.00190252
6.0112e-06,245,-8,0.8,30.4,,6.0112e-06,0.00190268
6.0120e-06,255,-8,0.8,28.8,,6.0120e-06,0.00190283
6.0128e-06,255,-9,0,29.6,,6.0128e-06,0.00190283
6.0136e-06,255,-9,0,29.6,,6.0136e-06,0.00190283
6.0144e-06,255,-9,0,29.6,,6.0144e-06,0.00190283
6.0152e-06,255,-8,0.8,28.8,,6.0152e-06,0.00190299
6.0160e-06,255,-9,0,29.6,,6.0160e-06,0.00190299
6.0168e-06,245,-9,0,29.6,,6.0168e-06,0.00190299
6.0176e-06,255,-9,0.8,29.6,,6.0176e-06,0.00190315
